,Unnamed: 0,Unnamed: 0.1,min,max,mean,med,std,label,Unnamed: 0,min,max,mean,med,std,label
654,654,654,-100.0,-100.0,-100.0,-100.0,-100.0,AF,104.0,-278.153278422926,-87.79290288753155,-154.14509311414622,-113.17722618228724,77.36002675161777,AF
655,655,655,0.6,0.8,0.7,0.7,0.1414213562373095,AF,105.0,-501.06031228784,44.96657740780488,-145.35290340301415,-26.982047014172306,221.9876253387392,AF
656,656,656,0.7,0.8,0.75,0.75,0.0707106781186548,AF,106.0,-387.8501639161043,-183.4301148600537,-254.65967769323987,-210.5025151547632,83.09432934710651,AF
657,657,657,-100.0,-100.0,-100.0,-100.0,-100.0,AF,107.0,-313.5887511608231,-175.0070915213493,-223.31724675760412,-193.4701087451297,56.31964168820813,AF
658,658,658,-100.0,-100.0,-100.0,-100.0,-100.0,AF,108.0,-295.8157226968898,-116.89880942624568,-179.2862967639251,-140.66412836003263,72.72059244593598,AF
659,659,659,-100.0,-100.0,-100.0,-100.0,-100.0,AF,109.0,-457.60113394265954,14.766986804492555,-149.8518848192834,-47.78233861521472,192.0149936190963,AF
660,660,660,-100.0,-100.0,-100.0,-100.0,-100.0,AF,0.0,-341.1362278164487,-263.8245246189378,-290.81147751800154,-274.1764927312205,31.550814558237697,AF
661,661,661,-100.0,-100.0,-100.0,-100.0,-100.0,AF,1.0,-241.0780896556067,-172.60934111202374,-217.2393760410856,-232.0950931800426,27.841340013379806,AF
662,662,662,-100.0,-100.0,-100.0,-100.0,-100.0,AF,2.0,-143.86719496284113,-113.53301300684365,-124.11921780407953,-117.62450198940294,12.32127283547606,AF
663,663,663,-100.0,-100.0,-100.0,-100.0,-100.0,AF,3.0,-178.4180960264922,-42.93903692745562,-90.175157610337,-60.99884721907723,55.055514576870216,AF
664,664,664,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,4.0,-751.1870891806433,318.30275781965247,-54.44658929094269,176.74115761304114,434.7386768497811,N
665,665,665,-100.0,-100.0,-100.0,-100.0,-100.0,AF,5.0,-390.2992273627858,-345.10538319375763,-374.6121963791501,-383.5996109947421,18.308660186506074,AF
666,666,666,-100.0,-100.0,-100.0,-100.0,-100.0,AF,6.0,-244.917676217827,-223.4720203987141,-237.43598762608767,-242.13693353683564,8.73310992604515,AF
667,667,667,-100.0,-100.0,-100.0,-100.0,-100.0,AF,7.0,-165.00129707034176,-137.6101928041103,-147.1696914418472,-141.4097813693575,11.11700651705772,AF
668,668,668,-100.0,-100.0,-100.0,-100.0,-100.0,AF,8.0,-188.114939531998,-58.81671254512288,-103.88965929453389,-76.0584849657487,52.54646746040388,AF
669,669,669,0.6,0.9,0.75,0.75,0.2121320343559642,AF,9.0,-742.6761557105142,307.9443937044661,-58.21296757464869,168.54596160931442,427.03762097686325,N
670,670,670,0.6,0.6,0.6,0.6,0.0,AF,10.0,-386.3012092704174,-348.8815658168608,-361.9884287118219,-354.2944893578533,15.349427505456353,AF
671,671,671,0.7,0.8,0.75,0.75,0.0707106781186548,AF,11.0,-139.9496235663393,-132.8552925205087,-135.3405349321054,-133.8611146243047,2.8763105955951187,AF
672,672,672,0.7,0.9,0.8,0.8,0.1414213562373095,AF,12.0,-597.8735698114674,224.01299143290527,-62.37010235439924,113.39518949013303,333.8982670109284,N
673,673,673,-100.0,-100.0,-100.0,-100.0,-100.0,AF,13.0,-415.8042402515622,-207.30148495138985,-279.99037589215243,-234.29277966932048,84.9314323650934,AF
674,674,674,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,14.0,-260.66984731314864,-182.169796063388,-233.3417655159201,-250.44501630961545,31.923392023861947,AF
675,675,675,-100.0,-100.0,-100.0,-100.0,-100.0,AF,15.0,-157.3998973438006,-109.65681615487212,-126.3261116292063,-116.43998912781532,19.35803958967792,AF
676,676,676,-100.0,-100.0,-100.0,-100.0,-100.0,AF,16.0,-623.287436575589,215.73359229011868,-76.68276745897545,105.57146979591091,341.15048374508206,N
677,677,677,-100.0,-100.0,-100.0,-100.0,-100.0,AF,17.0,-374.0102304217952,-222.9063931615597,-321.40766482539584,-353.9677484505855,61.424379867454974,AF
678,678,678,0.818,1.016,0.917,0.917,0.1400071426749364,AF,18.0,-181.92283769174543,-145.8784561127027,-169.36936880993505,-177.10160818496223,14.645635891655886,AF
679,679,679,-100.0,-100.0,-100.0,-100.0,-100.0,AF,19.0,-528.4486079316226,156.786466109518,-81.99715150915438,64.28914305257179,278.34999884213767,N
680,680,680,0.7,0.8,0.75,0.75,0.0707106781186548,AF,20.0,-376.6147455236649,-195.97194474779425,-258.93702033053614,-219.3527480117776,73.58401744806963,AF
681,681,681,-100.0,-100.0,-100.0,-100.0,-100.0,AF,21.0,-225.14114172514223,-193.7505885898882,-214.2155631803128,-220.98521213666032,12.758525640694025,AF
682,682,682,0.7,0.7,0.7,0.7,0.0,AF,22.0,-329.7863086301936,-283.52474884929893,-313.73458852017933,-322.48792262830614,18.702416915988422,AF
683,683,683,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,23.0,-240.18822408356368,-128.03034267275032,-201.1099163720558,-225.3987239201016,45.597396992682526,AF
684,684,684,-100.0,-100.0,-100.0,-100.0,-100.0,AF,24.0,-125.2031246491596,-82.91568703318744,-97.65486335418524,-88.70503898519259,17.169026002796677,AF
685,685,685,-100.0,-100.0,-100.0,-100.0,-100.0,AF,25.0,-141.44027952998826,-39.06933068970128,-74.74943576115639,-52.62108565840082,41.61105149398389,AF
686,686,686,0.7,0.7,0.7,0.7,0.0,AF,26.0,-746.5920670191945,343.73278246314794,-36.20353032818348,197.5966579663873,443.0206656548015,N
687,687,687,-100.0,-100.0,-100.0,-100.0,-100.0,AF,27.0,-447.61666954721335,-311.3344685641136,-358.877117371037,-329.5426132103753,55.62590188550306,AF
688,688,688,-100.0,-100.0,-100.0,-100.0,-100.0,AF,28.0,-327.38306252536546,-188.7987942418137,-279.10563639183243,-309.2469635193255,56.355447513375104,AF
689,689,689,-100.0,-100.0,-100.0,-100.0,-100.0,AF,29.0,-516.4973967784737,76.11177669717848,-130.3802015572443,-4.351810189185431,240.67600837561,AF
690,690,690,-100.0,-100.0,-100.0,-100.0,-100.0,AF,30.0,-272.93854972656163,-269.89211655644965,-271.65488574516246,-272.0098308971173,1.247674917081282,AF
691,691,691,-100.0,-100.0,-100.0,-100.0,-100.0,AF,31.0,-195.0795062774405,-154.52440969237645,-180.97224933523503,-189.87561970687625,16.522194628703122,AF
692,692,692,-100.0,-100.0,-100.0,-100.0,-100.0,AF,32.0,-200.04758039330284,-62.77606604339968,-110.68655659366148,-81.86488420415708,55.69891506138182,AF
693,693,693,-100.0,-100.0,-100.0,-100.0,-100.0,AF,33.0,-329.7863086301936,-283.52474884929893,-313.73458852017933,-322.48792262830614,18.702416915988422,AF
694,694,694,-100.0,-100.0,-100.0,-100.0,-100.0,AF,34.0,-240.18822408356368,-128.03034267275032,-201.1099163720558,-225.3987239201016,45.597396992682526,AF
695,695,695,-100.0,-100.0,-100.0,-100.0,-100.0,AF,35.0,-125.2031246491596,-82.91568703318744,-97.65486335418524,-88.70503898519259,17.169026002796677,AF
696,696,696,-100.0,-100.0,-100.0,-100.0,-100.0,AF,36.0,-141.44027952998826,-39.06933068970128,-74.74943576115639,-52.62108565840082,41.61105149398389,AF
697,697,697,-100.0,-100.0,-100.0,-100.0,-100.0,AF,37.0,-746.5920670191945,343.73278246314794,-36.20353032818348,197.5966579663873,443.0206656548015,N
698,698,698,-100.0,-100.0,-100.0,-100.0,-100.0,AF,38.0,-447.61666954721335,-311.3344685641136,-358.877117371037,-329.5426132103753,55.62590188550306,AF
699,699,699,-100.0,-100.0,-100.0,-100.0,-100.0,AF,39.0,-327.38306252536546,-188.7987942418137,-279.10563639183243,-309.2469635193255,56.355447513375104,AF
700,700,700,0.833,0.967,0.8999999999999999,0.8999999999999999,0.0947523086789973,AF,40.0,-516.4973967784737,76.11177669717848,-130.3802015572443,-4.351810189185431,240.67600837561,AF
701,701,701,-100.0,-100.0,-100.0,-100.0,-100.0,AF,41.0,-272.93854972656163,-269.89211655644965,-271.65488574516246,-272.0098308971173,1.247674917081282,AF
702,702,702,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,42.0,-195.0795062774405,-154.52440969237645,-180.97224933523503,-189.87561970687625,16.522194628703122,AF
703,703,703,0.7,0.7,0.7,0.7,0.0,AF,43.0,-200.04758039330284,-62.77606604339968,-110.68655659366148,-81.86488420415708,55.69891506138182,AF
704,704,704,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,44.0,-318.37779649648,-23.7904440842613,-126.5535474691743,-64.55269423354022,119.5508436313815,AF
705,705,705,-100.0,-100.0,-100.0,-100.0,-100.0,AF,45.0,-558.1857717071614,29.15034926473232,-175.55016867044074,-47.0950855196035,238.9070681796222,AF
706,706,706,-100.0,-100.0,-100.0,-100.0,-100.0,AF,46.0,-344.9750639499369,-193.8568933936763,-292.31807564324885,-325.3876859145958,61.4723100595159,AF
707,707,707,-100.0,-100.0,-100.0,-100.0,-100.0,AF,47.0,-148.46151418883994,-144.72572575439574,-147.17858426035988,-147.8866636530947,1.5567220333781082,AF
708,708,708,-100.0,-100.0,-100.0,-100.0,-100.0,AF,48.0,-176.95416244086866,-48.495161895953466,-93.31295350012122,-65.94793656845522,52.16812255753969,AF
709,709,709,-100.0,-100.0,-100.0,-100.0,-100.0,AF,49.0,-727.2013622749545,262.381721844482,-82.48862461123998,132.02092647509633,402.3218034585671,N
710,710,710,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,50.0,-426.8773163364718,-262.3892909273955,-369.5666836044711,-404.95198536615686,66.85251610338919,AF
711,711,711,-100.0,-100.0,-100.0,-100.0,-100.0,AF,51.0,-200.2853886549155,-169.71723901504828,-189.64231998680685,-196.25384294294383,12.42571839185933,AF
712,712,712,0.8,0.8,0.8,0.8,0.0,AF,52.0,-157.5653090050821,-94.1567594778117,-116.2599177237779,-102.68458018583384,25.759265565514283,AF
713,713,713,-100.0,-100.0,-100.0,-100.0,-100.0,AF,53.0,-395.9723981146012,53.84746910324046,-102.99977846863172,-7.616078597803992,182.6343405081002,AF
714,714,714,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,54.0,-657.9453597422686,35.944099206302006,-205.8694438914309,-54.443036221561314,282.2160339901582,N
715,715,715,0.7,0.7,0.7,0.7,0.0,AF,55.0,-365.2859322166228,-202.03197589894768,-308.39017111597286,-344.19930914683863,66.41643233221234,AF
716,716,716,0.6,0.8,0.7,0.7,0.1414213562373095,AF,56.0,-172.32916251252897,-137.0227876152467,-160.0483893583951,-167.8309176402124,14.372628340478904,AF
717,717,717,-100.0,-100.0,-100.0,-100.0,-100.0,AF,57.0,-711.701364376671,310.19211269733995,-45.952397089306565,175.18464741574817,415.4229560360048,N
718,718,718,-100.0,-100.0,-100.0,-100.0,-100.0,AF,58.0,-431.9764562173101,-218.0221902145884,-357.4369592466465,-403.3577021010272,86.94416246603541,AF
719,719,719,-100.0,-100.0,-100.0,-100.0,-100.0,AF,59.0,-188.584479793182,-143.5584636533714,-172.9039310924337,-182.6890358987756,18.310053628698903,AF
720,720,720,-100.0,-100.0,-100.0,-100.0,-100.0,AF,60.0,-157.23825657965438,-70.83417610488374,-100.95333697994953,-82.46101083616358,35.10131054379384,AF
721,721,721,-100.0,-100.0,-100.0,-100.0,-100.0,AF,61.0,-170.599351520073,-50.94646977144409,-92.66220857269936,-66.98807775951346,48.61482208074436,AF
722,722,722,-100.0,-100.0,-100.0,-100.0,-100.0,AF,62.0,-804.6385557020774,337.37450153511867,-60.61789318724114,187.1000137530027,464.31346003499766,N
723,723,723,0.7,0.8,0.75,0.75,0.0707106781186548,AF,63.0,-453.2827386303415,-300.7193577651728,-400.1589643996738,-432.6529770714845,61.97760743969579,AF
724,724,724,-100.0,-100.0,-100.0,-100.0,-100.0,AF,64.0,-231.87402076381824,-170.13429758800885,-210.3825931851308,-223.6581261974177,25.089115338771173,AF
725,725,725,-100.0,-100.0,-100.0,-100.0,-100.0,AF,65.0,-463.9812365031082,58.74173678679527,-123.4514646912047,-12.749335081902366,212.2305042964944,AF
726,726,726,0.6,0.8,0.7,0.7,0.1414213562373095,AF,66.0,-653.2425987439368,242.7556148179873,-69.51138121401439,124.00665853647467,364.2040820911346,N
727,727,727,-100.0,-100.0,-100.0,-100.0,-100.0,AF,67.0,-365.9611769800216,-257.8808716634599,-328.33034623288324,-351.35442019064027,43.90694679386652,AF
728,728,728,-100.0,-100.0,-100.0,-100.0,-100.0,AF,68.0,-187.92308957902688,-175.9513760165829,-183.76592692901417,-186.3602596700551,4.868882676822193,AF
729,729,729,-100.0,-100.0,-100.0,-100.0,-100.0,AF,69.0,-467.8264520697544,76.36864034218752,-113.28662725756443,2.328548242160595,220.99299115170083,AF
730,730,730,-100.0,-100.0,-100.0,-100.0,-100.0,AF,70.0,-477.7241302536463,-99.50275163719024,-231.3263279645748,-147.82986188223353,153.93339014361868,AF
731,731,731,0.7,0.8,0.75,0.75,0.0707106781186548,AF,71.0,-306.92385007506283,-162.01605763042187,-256.44382106534334,-287.88903536046814,58.91665454711272,AF
732,732,732,0.6,0.6,0.6,0.6,0.0,AF,72.0,-190.87534928271128,-98.80647219256224,-130.97665768488142,-112.0662218208098,37.30806395258504,AF
733,733,733,0.8,0.8,0.8,0.8,0.0,AF,73.0,-569.9357131404705,134.60206110774516,-110.9330827308984,42.570522834428665,286.51835854760503,N
734,734,734,-100.0,-100.0,-100.0,-100.0,-100.0,AF,74.0,-337.8177736941487,-191.98728331128652,-286.9901046099695,-318.71540146517515,59.299292560391,AF
735,735,735,-100.0,-100.0,-100.0,-100.0,-100.0,AF,75.0,-407.7286455827065,-5.393123693944119,-145.61996629492916,-60.51691443684506,163.34377898150453,AF
736,736,736,0.6,0.8,0.7,0.7,0.1414213562373095,AF,76.0,-250.38371369850253,-216.2302082733437,-238.5275201662033,-244.8241520090382,13.794829945610742,AF
737,737,737,0.8,1.0,0.9,0.9,0.1414213562373094,AF,0.0,-269.6338478282061,-102.31725905125386,-160.6517219240825,-124.4365449534384,68.01349103632259,AF
738,738,738,0.7,1.0,0.85,0.85,0.2121320343559642,AF,1.0,-284.6322666611695,-74.2468220443567,-147.57849406416526,-102.221562025015,85.50546874671895,AF
739,739,739,-100.0,-100.0,-100.0,-100.0,-100.0,AF,2.0,-613.3100717530856,143.92093786485114,-119.97829216490852,43.5115879950875,307.7939975437138,N
740,740,740,0.7,0.8,0.75,0.75,0.0707106781186548,AF,3.0,-342.148121686272,-305.5327040082624,-318.3135889616227,-310.39294047131915,14.876486256223302,AF
741,741,741,0.946,0.954,0.95,0.95,0.0056568542494923,AF,4.0,-243.3178725169482,-206.55234940855087,-219.3784008360182,-211.47972361372933,14.937425881414352,AF
742,742,742,-100.0,-100.0,-100.0,-100.0,-100.0,AF,5.0,-389.94005304177455,8.322473320101606,-130.46617845291712,-44.27574223899429,161.90709032728398,AF
743,743,743,-100.0,-100.0,-100.0,-100.0,-100.0,AF,6.0,-273.76311700434087,-153.20616867654948,-195.21663193395588,-169.41346945166595,48.97994184685029,AF
744,744,744,0.7,0.9,0.8,0.8,0.1414213562373095,AF,7.0,-351.73383577981065,-52.899640007727726,-157.03804389100037,-93.16812964142878,121.3975516261122,AF
745,745,745,-100.0,-100.0,-100.0,-100.0,-100.0,AF,8.0,-264.8555727097394,-162.58554684811864,-198.2239333780269,-176.61801851037117,41.51806399005223,AF
746,746,746,-100.0,-100.0,-100.0,-100.0,-100.0,AF,9.0,-325.2476585826301,-84.63381027217417,-168.52550564374238,-117.22107519080107,97.7221982444082,AF
747,747,747,0.7,0.8,0.75,0.75,0.0707106781186548,AF,10.0,-299.0994064349987,-151.52205120196683,-202.9918628990389,-170.52847006226705,60.039907546342526,AF
748,748,748,0.8,1.0,0.9,0.9,0.1414213562373094,AF,11.0,-323.0474367303613,-80.96820123434857,-165.37143905259268,-113.81769296568189,98.31174067737064,AF
749,749,749,-100.0,-100.0,-100.0,-100.0,-100.0,AF,12.0,-361.2358265042213,-92.73015856978247,-186.30816250494144,-127.49960306713024,109.22761683310756,AF
750,750,750,-100.0,-100.0,-100.0,-100.0,-100.0,AF,13.0,-281.47537239047944,-150.1633381574478,-195.9248346714632,-167.4438361518396,53.38843685852416,AF
751,751,751,0.7,0.7,0.7,0.7,0.0,AF,14.0,-197.6230120740802,-150.23520302046387,-166.76392407529468,-156.8980695861689,19.22025455458032,AF
752,752,752,0.899,0.919,0.909,0.909,0.0141421356237309,AF,15.0,-288.77792879042624,-37.07516854028503,-124.85343391982016,-70.90364393934776,102.25622131908536,AF
753,753,753,-100.0,-100.0,-100.0,-100.0,-100.0,AF,16.0,-485.2623565197696,21.39982865415661,-155.1832058079058,-44.68150189795987,206.05787814710536,AF
754,754,754,0.6,0.8,0.7,0.7,0.1414213562373095,AF,17.0,-299.3072943599116,-214.56896885747005,-244.11413155015487,-225.81317150604528,34.44325827479658,AF
755,755,755,0.7,0.8,0.75,0.75,0.0707106781186548,AF,18.0,-274.2659554097422,-139.53584090224024,-186.50664083582367,-157.53172702865126,54.74865809606791,AF
756,756,756,-100.0,-100.0,-100.0,-100.0,-100.0,AF,19.0,-282.7481787625802,-94.38325379769972,-160.03705583296602,-119.33708146991076,76.56549103447824,AF
757,757,757,-100.0,-100.0,-100.0,-100.0,-100.0,AF,20.0,-293.19681142103667,-88.87522597642554,-160.09529846145398,-115.9346080968122,83.05162584878109,AF
758,758,758,-100.0,-100.0,-100.0,-100.0,-100.0,AF,21.0,-282.5639179811309,-98.16187723384228,-162.4354671052379,-122.64912679984164,74.94914673931342,AF
759,759,759,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,22.0,-317.61057109726664,-72.55730520052363,-158.0138614250058,-105.83518547249264,99.51678415402743,AF
760,760,760,0.6,0.8,0.7,0.7,0.1414213562373095,AF,23.0,-312.0437338857648,-125.4011475819038,-190.5245360455397,-149.4596877212636,75.97057350648257,AF
761,761,761,0.7,0.7,0.7,0.7,0.0,AF,24.0,-241.9823034914148,-154.7243777478916,-185.1552595487956,-166.01301479596054,35.497075534491174,AF
762,762,762,-100.0,-100.0,-100.0,-100.0,-100.0,AF,25.0,-196.8346299334665,-115.26976331129944,-143.70459532569558,-126.36434309783743,33.12453649584465,AF
763,763,763,-100.0,-100.0,-100.0,-100.0,-100.0,AF,26.0,-254.4212749303146,-41.66951182596613,-115.82464153851508,-69.87006157940354,86.4760682916181,AF
764,764,764,0.7,0.9,0.8,0.8,0.1414213562373095,AF,27.0,-393.03337767719927,-16.27706127098082,-147.6918316980912,-67.48198597323385,152.99547285475902,AF
765,765,765,-100.0,-100.0,-100.0,-100.0,-100.0,AF,28.0,-601.9640861847653,-28.65973734348716,-228.4759605103895,-102.8220393114998,233.2255136227092,AF
766,766,766,-100.0,-100.0,-100.0,-100.0,-100.0,AF,29.0,-332.8287904059595,-277.9015499860046,-313.7232642844494,-325.84172659587966,22.3641543509448,AF
767,767,767,0.7,0.8,0.75,0.75,0.0707106781186548,AF,30.0,-273.66480510454176,-144.92344923753814,-189.8210982121502,-162.38869037308734,52.28415744182088,AF
768,768,768,0.7,0.8,0.75,0.75,0.0707106781186548,AF,31.0,-245.92588308315567,-149.68367625262502,-183.2282786325009,-162.52660928255585,39.10512297829355,AF
769,769,769,-100.0,-100.0,-100.0,-100.0,-100.0,AF,32.0,-248.3072746742816,-94.99253342749157,-148.41960203725822,-115.24114605822392,62.32602755141929,AF
770,770,770,-100.0,-100.0,-100.0,-100.0,-100.0,AF,33.0,-365.7902694117204,-57.2518731829974,-164.7642985471864,-98.50175819936692,125.37399988153156,AF
771,771,771,-100.0,-100.0,-100.0,-100.0,-100.0,AF,34.0,-262.5763141959967,-154.6382787494807,-192.25514813061773,-169.17721964577146,43.85031749518739,AF
772,772,772,0.6,0.9,0.75,0.75,0.2121320343559642,AF,35.0,-470.091867005636,27.27712376413828,-146.0304349923079,-39.51540503988669,202.0738074964221,AF
773,773,773,0.7,0.8,0.75,0.75,0.0707106781186548,AF,36.0,-261.77290667925087,-256.15326184110734,-258.1376577281218,-257.0024376594245,2.295303900874756,AF
774,774,774,-100.0,-100.0,-100.0,-100.0,-100.0,AF,37.0,-253.5630961075136,-125.95163962729488,-170.4325950624205,-142.66018130277297,51.89205657873593,AF
775,775,775,-100.0,-100.0,-100.0,-100.0,-100.0,AF,38.0,-240.64311321605624,-96.1779898970142,-146.53873185769385,-115.48217253756974,58.704375607239406,AF
776,776,776,0.7,1.0,0.85,0.85,0.2121320343559642,AF,39.0,-588.9666238754393,97.80011101309763,-141.54951704491353,4.697482753016962,278.9231607207348,N
777,777,777,-100.0,-100.0,-100.0,-100.0,-100.0,AF,40.0,-428.05334519959257,-248.48451835395417,-311.05777581491986,-271.7261191821732,73.15323689461661,AF
778,778,778,-100.0,-100.0,-100.0,-100.0,-100.0,AF,41.0,-259.6733887015568,-242.26412550470675,-248.33869761998287,-244.8230894779146,7.0528087396782455,AF
779,779,779,0.6,0.8,0.7,0.7,0.1414213562373095,AF,42.0,-342.66411155471667,-68.87738939326651,-164.3026759410543,-106.10390562151086,111.18410912700344,AF
780,780,780,0.865,0.869,0.867,0.867,0.0028284271247461,AF,43.0,-232.9223151953917,-183.85047717664293,-200.96256552129773,-190.6185599139191,19.91521480366933,AF
781,781,781,-100.0,-100.0,-100.0,-100.0,-100.0,AF,44.0,-448.852856341344,-54.214940603150175,-191.7128232116693,-105.03749388407624,160.5680954119172,AF
782,782,782,-100.0,-100.0,-100.0,-100.0,-100.0,AF,45.0,-274.320913221574,-187.9839012480468,-218.07974469142,-199.62374584592743,35.0774933128031,AF
783,783,783,-100.0,-100.0,-100.0,-100.0,-100.0,AF,46.0,-299.079199906512,-53.74856471178074,-139.25922673420993,-85.79792847377044,99.77701090849388,AF
784,784,784,-100.0,-100.0,-100.0,-100.0,-100.0,AF,47.0,-253.3940111051355,-103.08872396319744,-155.47444465106736,-123.1361886493616,61.08156694640026,AF
785,785,785,0.7,0.9,0.8,0.8,0.1414213562373095,AF,48.0,-334.6971422344828,-2.859028370550188,-118.49176477184756,-46.2362186725988,134.9557829432704,AF
786,786,786,0.7,0.8,0.75,0.75,0.0707106781186548,AF,49.0,-263.7548556296593,-113.4274579684608,-165.8303136568862,-133.4643128238067,61.09155857075272,AF
787,787,787,-100.0,-100.0,-100.0,-100.0,-100.0,AF,50.0,-287.85195628669885,-71.40097269261511,-146.85761791713338,-99.47406803152064,88.04756642333851,AF
788,788,788,-100.0,-100.0,-100.0,-100.0,-100.0,AF,51.0,-256.9927363310263,-111.70048651764056,-162.3606340005221,-131.13527918175672,59.034928264136106,AF
789,789,789,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,52.0,-252.58921339996544,-123.99200562251636,-168.8370262463681,-140.73731710892235,52.29654101382057,AF
790,790,790,-100.0,-100.0,-100.0,-100.0,-100.0,AF,53.0,-223.5328053075853,-104.11458120265652,-145.75097361069686,-119.79437005543946,48.55598475065716,AF
791,791,791,-100.0,-100.0,-100.0,-100.0,-100.0,AF,54.0,-182.9019646947444,-102.19893345993546,-130.33859858034666,-113.03605036394907,32.788017371050856,AF
792,792,792,-100.0,-100.0,-100.0,-100.0,-100.0,AF,55.0,-233.38855417546384,-148.9564675194757,-178.42443185461502,-159.95516951127792,34.37802782482067,AF
793,793,793,0.7,0.8,0.75,0.75,0.0707106781186548,AF,56.0,-234.1608331204173,-93.58551904150858,-142.57957691385,-112.07554817693445,57.155283787564784,AF
794,794,794,-100.0,-100.0,-100.0,-100.0,-100.0,AF,57.0,-213.71241527417325,-90.48214203640244,-133.43448305341008,-106.94411292535509,50.07409996651414,AF
795,795,795,-100.0,-100.0,-100.0,-100.0,-100.0,AF,58.0,-601.0023220551033,164.81179192513844,-102.03148533062723,62.02837584835254,311.1453199316418,N
796,796,796,0.902,0.914,0.908,0.908,0.0084852813742385,AF,59.0,-333.3558322285764,-291.73183569869883,-306.27961175593987,-297.5721171202432,17.039686208872748,AF
797,797,797,-100.0,-100.0,-100.0,-100.0,-100.0,AF,60.0,-246.302700357038,-199.6830821158696,-215.9542957677081,-205.9222818981785,18.94293902815934,AF
798,798,798,-100.0,-100.0,-100.0,-100.0,-100.0,AF,61.0,-230.083615509518,-112.29762819012458,-153.35839864670191,-128.00541475918536,47.86583170995293,AF
799,799,799,0.7,1.1,0.9,0.9,0.2828427124746191,AF,62.0,-179.12630327051534,-106.10193190640352,-131.55641644715914,-115.6126198030367,29.70111884514911,AF
800,800,800,-100.0,-100.0,-100.0,-100.0,-100.0,AF,63.0,-173.56941250535138,-68.34256528741273,-105.0170632997741,-82.34581523704091,42.7660688064238,AF
801,801,801,-100.0,-100.0,-100.0,-100.0,-100.0,AF,64.0,-357.11635544047857,28.957329310413467,-105.72058746269887,-23.639220701895407,156.76785398144273,AF
802,802,802,-100.0,-100.0,-100.0,-100.0,-100.0,AF,65.0,-510.8629240422405,-57.87321563183389,-215.7533196765133,-116.06005621535594,184.3227681079045,AF
803,803,803,0.7,1.2,0.95,0.95,0.3535533905932738,AF,66.0,-651.7202141261646,284.0115642487931,-42.08523793205258,160.55884775970566,380.4223307134205,N
804,804,804,-100.0,-100.0,-100.0,-100.0,-100.0,AF,67.0,-340.77049126982973,-276.4166406650466,-318.37120961727675,-332.36886773924994,26.178007291590877,AF
805,805,805,-100.0,-100.0,-100.0,-100.0,-100.0,AF,68.0,-220.2126079218121,-175.16825105429817,-190.88730754026244,-180.9842657179108,18.325188418224627,AF
806,806,806,0.6,1.1,0.8500000000000001,0.8500000000000001,0.3535533905932738,AF,69.0,-206.3033504770613,-101.1553475811728,-137.8152106421308,-115.28367132386047,42.71753976920584,AF
807,807,807,0.819,0.899,0.859,0.859,0.0565685424949238,AF,70.0,-243.6727263288253,-50.154534533007954,-117.59751304025804,-75.74954587410559,78.66330242517823,AF
808,808,808,-100.0,-100.0,-100.0,-100.0,-100.0,AF,71.0,-643.7280419392404,197.3703482374767,-95.70549460550964,85.11349799289528,341.8078140848229,N
809,809,809,0.8,1.0,0.9,0.9,0.1414213562373094,AF,72.0,-326.72428251973093,-317.3404649629004,-320.6677261652321,-318.934868556168,3.891247224360865,AF
810,810,810,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,73.0,-257.19741589461466,-190.49844158528552,-213.75369419088767,-199.3889858724944,27.1070487225228,AF
811,811,811,-100.0,-100.0,-100.0,-100.0,-100.0,AF,74.0,-216.93291595085608,-126.93074135742108,-158.3195949117037,-138.9500840305017,36.57222664368306,AF
812,812,812,0.816,0.932,0.874,0.874,0.0820243866176395,AF,75.0,-530.984547042307,107.76962489535484,-114.82029338605057,22.23904973495263,259.5426774109565,N
813,813,813,0.7,0.7,0.7,0.7,0.0,AF,76.0,-317.4667262660352,-262.94087260175974,-281.97534714839765,-270.01877376299547,22.18886330029233,AF
814,814,814,0.9,1.0,0.95,0.95,0.0707106781186547,AF,77.0,-727.897762810403,227.7274813868264,-105.25581094317884,100.12345951293103,388.3435309697937,N
815,815,815,0.7,0.7,0.7,0.7,0.0,AF,78.0,-364.72686924676026,-350.4016041725631,-359.79921408896263,-362.2118870632521,5.779053766868023,AF
816,816,816,0.7,0.8,0.75,0.75,0.0707106781186548,AF,79.0,-239.5409651192328,-225.3657409951749,-234.61422153668457,-237.7053867736675,5.779985731993833,AF
817,817,817,-100.0,-100.0,-100.0,-100.0,-100.0,AF,80.0,-167.84234389292735,-136.2131592331265,-147.25594432292274,-140.56595846506983,12.83874110379877,AF
